"property";"value"
"version";"1.1.10"
"build";"1011002"
"fileFormat";"1.14"
"deviceModel";"vivo 1819"
"deviceBrand";"vivo"
"deviceBoard";"k71v1_64_bsp"
"deviceManufacturer";"vivo"
"deviceBaseOS";""
"deviceCodename";"REL"
"deviceRelease";"11"
"depthFrontSensor";"0"
"depthFrontResolution";"null"
"depthFrontRate";"null"
"depthBackSensor";"0"
"depthBackResolution";"null"
"depthBackRate";"null"
"accelerometer Name";"ACCELEROMETER"
"accelerometer Vendor";"MTK"
"accelerometer Range";"78.453156"
"accelerometer Resolution";"0.0012"
"accelerometer MinDelay";"5000"
"accelerometer MaxDelay";"80000"
"accelerometer Power";"0.001"
"accelerometer Version";"1"
"linear_acceleration Name";"LINEARACCEL"
"linear_acceleration Vendor";"MTK"
"linear_acceleration Range";"39.22665"
"linear_acceleration Resolution";"0.0012"
"linear_acceleration MinDelay";"5000"
"linear_acceleration MaxDelay";"20000"
"linear_acceleration Power";"0.001"
"linear_acceleration Version";"1"
"gyroscope Name";"GYROSCOPE"
"gyroscope Vendor";"MTK"
"gyroscope Range";"34.906574"
"gyroscope Resolution";"0.0011"
"gyroscope MinDelay";"5000"
"gyroscope MaxDelay";"80000"
"gyroscope Power";"0.001"
"gyroscope Version";"1"
"magnetic_field Name";"MAGNETOMETER"
"magnetic_field Vendor";"MTK"
"magnetic_field Range";"4911.994"
"magnetic_field Resolution";"0.15"
"magnetic_field MinDelay";"20000"
"magnetic_field MaxDelay";"20000"
"magnetic_field Power";"0.001"
"magnetic_field Version";"1"
"pressure Name";"null"
"pressure Vendor";"null"
"pressure Range";"null"
"pressure Resolution";"null"
"pressure MinDelay";"null"
"pressure MaxDelay";"null"
"pressure Power";"null"
"pressure Version";"null"
"light Name";"LIGHT"
"light Vendor";"MTK"
"light Range";"65535.0"
"light Resolution";"1.0"
"light MinDelay";"0"
"light MaxDelay";"1000000"
"light Power";"0.001"
"light Version";"1"
"proximity Name";"PROXIMITY"
"proximity Vendor";"MTK"
"proximity Range";"5.0"
"proximity Resolution";"1.0"
"proximity MinDelay";"0"
"proximity MaxDelay";"1000000"
"proximity Power";"0.001"
"proximity Version";"1"
"temperature Name";"null"
"temperature Vendor";"null"
"temperature Range";"null"
"temperature Resolution";"null"
"temperature MinDelay";"null"
"temperature MaxDelay";"null"
"temperature Power";"null"
"temperature Version";"null"
"humidity Name";"null"
"humidity Vendor";"null"
"humidity Range";"null"
"humidity Resolution";"null"
"humidity MinDelay";"null"
"humidity MaxDelay";"null"
"humidity Power";"null"
"humidity Version";"null"
"attitude Name";"ROTATION_VECTOR"
"attitude Vendor";"MTK"
"attitude Range";"1.0"
"attitude Resolution";"5.9604645E-8"
"attitude MinDelay";"5000"
"attitude MaxDelay";"20000"
"attitude Power";"0.001"
"attitude Version";"1"
